min_fpktl,mean_fpktl,max_fpktl,std_fpktl,min_bpktl,mean_bpktl,max_bpktl,std_bpktl,min_fiat,mean_fiat,max_fiat,std_fiat,min_biat,mean_biat,max_biat,std_biat,duration,proto,total_fpackets,total_fvolume,total_bpackets,total_bvolume,class
51,52,551,28,51,525,551,108,55,284142,1252348,223314,71,282655,1210496,224424,293131320,17,764,40449,764,401719,lime
51,51,551,13,51,549,551,25,36,29323,870201,35718,69,29329,828162,35122,254231396,17,8671,446751,8668,4763625,lime
51,51,551,19,51,546,551,48,58,118114,998296,125978,500,118018,998178,125604,288882875,17,1825,94762,1824,996068,lime
51,51,551,18,51,547,551,38,37,66549,987025,119460,446,66575,1446178,120340,313981306,17,4065,210668,4064,2226850,lime
51,58,551,60,51,480,551,173,59,223993,1404455,211784,4024,234643,2309053,251352,143894392,17,410,24092,392,188528,lime
51,51,468,13,51,513,551,125,36,26618,411422,30068,959,26607,412054,29628,236784275,17,8896,459412,8896,4570615,lime
51,57,551,53,51,500,551,149,42,177416,1015066,196744,731,177275,1294462,202939,305770107,17,1275,73418,1248,624900,lime
51,64,551,77,51,78,551,101,937,395184,1943604,242070,6939,964536,2503817,969789,455382141,17,300,19352,96,7519,lime
52,162,692,196,52,131,756,165,78,50093,357463,90247,109,35007,357335,77566,1051968,6,22,3566,31,4085,shell
52,157,692,193,52,199,1500,314,142,40326,349682,84140,637,28569,349552,71970,887176,6,23,3618,32,6377,shell
51,51,519,20,51,547,551,38,59,165668,1070781,193666,11723,164970,997122,191424,261180951,17,1355,70407,1351,740129,lime
61,67,77,4,77,102,152,25,1012,109775,648286,161746,894,100332,648299,175902,58567477,17,57,3865,57,5857,DNS
52,146,692,196,52,394,1500,460,171,44106,253727,69672,65,41978,427953,91705,42365386,6,29,4234,30,11841,shell
51,544,551,54,51,51,504,19,1842,156193,982751,194669,59,154844,982106,192958,101953580,17,564,307297,562,29115,lime
51,51,551,16,51,548,551,35,37,44915,982791,80634,1303,44822,977372,80091,303251238,17,6049,312702,6046,3315738,lime
52,114,692,164,52,476,1500,481,174,33733,148951,40954,68,35151,148956,45488,57519499,6,35,4018,34,16209,shell
51,52,551,27,51,526,551,107,55,285175,1252348,224295,71,283739,1210496,225385,303290871,17,791,41826,791,416596,lime
51,51,551,12,51,549,551,24,36,29146,870201,35442,69,29152,828162,34869,264239502,17,9067,466947,9064,4981821,lime
51,51,551,19,51,546,551,47,38,119001,998296,128965,500,118973,998178,128620,298784847,17,1881,97618,1879,1026373,lime
51,51,551,18,51,548,551,37,37,67118,987025,120176,446,67144,1446178,121022,324000153,17,4180,216533,4179,2290215,lime
51,58,551,58,51,483,551,170,38,228416,1404455,210188,4024,240174,2309053,249547,154279342,17,435,25367,414,200150,lime
51,51,468,13,51,515,551,122,36,26257,411422,29515,959,26248,412054,29088,246771612,17,9399,485356,9398,4846233,lime
51,57,551,52,51,502,551,147,42,176354,1015066,195900,731,176194,1294462,201907,316007101,17,1315,75458,1288,646940,lime
51,64,551,76,51,77,551,99,937,395184,1943604,242070,6939,964536,2503817,969789,465387532,17,304,19556,100,7723,lime
52,167,692,199,52,136,756,169,82,58058,627311,144806,127,39975,627269,121700,1161179,6,21,3514,30,4081,shell
51,51,519,20,51,547,551,38,59,164881,1070781,193397,11723,164194,997122,191193,270547035,17,1387,72039,1383,757761,lime
61,67,77,4,77,102,152,24,1012,118483,795129,181295,894,108392,795417,193638,69844145,17,64,4344,64,6569,DNS
52,139,692,191,52,411,1500,459,171,44106,253727,69672,65,41978,427953,91705,46598755,6,31,4338,32,13177,shell
51,545,551,52,51,51,504,18,1842,157969,982751,195320,59,156724,982106,193746,112082852,17,608,331541,606,31359,lime
51,51,551,16,51,548,551,34,37,44685,982791,79127,1303,44595,977372,78594,313126737,17,6301,325554,6298,3454590,lime
52,108,692,156,52,510,1500,492,174,32279,148951,40615,68,33567,148956,45010,71909009,6,39,4226,38,19409,shell
51,52,551,27,51,526,551,107,55,286085,1252348,225169,71,285235,1210496,227618,312477792,17,813,42948,813,428218,lime
51,51,551,12,51,549,551,24,36,29578,870201,36908,69,29119,828162,34815,274252255,17,9272,477402,9418,5176875,lime
51,51,551,18,51,546,551,46,38,118523,998296,127701,500,118495,998178,127367,308841815,17,1959,101596,1957,1069351,lime
51,51,551,18,51,548,551,37,37,67189,987025,119861,446,67215,1446178,120683,333926996,17,4309,223112,4308,2361294,lime
51,58,551,58,51,484,551,169,38,231633,1404455,213493,4024,242054,2309053,250903,163077502,17,443,25775,420,203456,lime
51,51,468,13,51,517,551,119,36,25927,411422,28909,959,25919,412054,28495,256737937,17,9903,511060,9902,5123937,lime
51,57,551,52,51,503,551,145,42,177311,1015066,196380,731,177175,1294462,202252,325617038,17,1346,77039,1319,664021,lime
51,64,551,76,51,76,551,97,937,395184,1943604,242070,6939,964536,2503817,969789,475394908,17,308,19760,104,7927,lime
52,167,692,199,52,134,756,168,79,59309,653193,151372,222,40846,653112,125645,1186199,6,21,3514,30,4033,shell
51,51,519,19,51,548,551,37,59,163273,1070781,191260,11723,162619,997122,189146,281109374,17,1465,76017,1461,800739,lime
61,67,77,4,77,102,152,24,1012,125830,806592,195770,894,115203,806642,207006,81126498,17,71,4823,71,7281,DNS
52,125,692,177,52,437,1500,472,171,38965,253727,66447,65,37297,427953,86759,61719714,6,37,4650,38,16625,shell
52,77,692,97,52,484,1332,428,60,41109,621179,123375,174,38313,579466,116663,524964134,6,76,5910,76,36836,shell
51,545,551,50,51,51,504,17,1842,157390,982751,192558,59,156249,982106,191081,121623282,17,663,361846,661,34164,lime
51,51,551,16,51,548,551,34,37,45314,982791,81609,1303,45192,977372,81064,323108207,17,6434,332337,6436,3530628,lime
52,104,692,151,52,543,1500,504,174,30946,148951,40256,68,32121,148956,44518,84188587,6,42,4382,41,22269,shell
51,52,551,27,51,525,551,108,41,286240,1252348,226275,71,286131,1210496,229600,322405161,17,826,43611,826,434381,lime
51,51,551,13,51,549,551,24,36,30238,870201,38269,69,29073,828162,34809,284255543,17,9400,484522,9777,5373851,lime
51,51,551,18,51,546,551,46,38,118387,998296,127299,500,118359,998178,126968,318141436,17,1988,103075,1986,1085330,lime
51,51,551,17,51,548,551,36,37,67372,987025,119632,446,67396,1446178,120434,344039005,17,4425,229028,4424,2425210,lime
51,57,551,56,51,486,551,167,38,232544,1404455,209548,4024,242496,2309053,245577,174273493,17,466,26948,443,215629,lime
51,51,468,13,51,519,551,116,36,25842,608322,29355,959,25539,412054,28077,266768821,17,10324,532531,10442,5421477,lime
51,57,551,51,51,504,551,144,42,176238,1015066,194878,731,176221,1294462,200667,335388854,17,1375,78518,1347,679449,lime
51,63,551,75,51,75,551,96,937,395184,1943604,242070,6939,964536,2503817,969789,485479985,17,312,19964,108,8131,lime
52,115,692,157,52,305,1500,386,84,37077,281317,65583,126,29786,281270,59977,1371881,6,38,4398,47,14341,shell
51,51,519,19,51,548,551,36,59,160797,1070781,188737,11723,160168,997122,186682,291215942,17,1536,79638,1532,839860,lime
61,67,77,4,77,102,152,24,1012,126498,806592,193315,894,115432,806642,204206,92062905,17,78,5302,78,7993,DNS
52,121,692,173,52,461,1500,490,171,37418,253727,65506,65,35874,427953,85315,72576484,6,39,4754,40,18473,shell
52,77,692,96,52,482,1332,426,60,41109,621179,123375,174,38313,579466,116663,529970525,6,77,5962,77,37144,shell
51,546,551,47,51,51,504,16,1842,154850,982751,189822,59,153825,982106,188453,132053153,17,741,404824,739,38142,lime
51,51,551,15,51,548,551,34,37,46338,982791,84031,1303,45968,977372,82764,333103590,17,6508,336111,6545,3590687,lime
52,98,692,144,52,500,1500,492,174,27802,148951,38934,68,28720,148956,42854,92402725,6,47,4642,46,23041,shell
51,52,551,26,51,526,551,107,41,287017,1252348,226700,71,286911,1210496,229919,331271190,17,851,44886,851,448156,lime
51,51,551,13,51,549,551,24,36,30901,870201,39668,69,28692,828162,34383,294246605,17,9522,490744,10255,5637229,lime
51,51,551,18,51,546,551,45,38,118904,998296,130224,500,118878,998178,129909,328890368,17,2070,107257,2068,1130512,lime
51,51,551,17,51,548,551,36,37,67998,987025,120358,446,68029,1446178,121128,354040896,17,4515,233618,4515,2475351,lime
51,57,551,55,51,489,551,164,38,236357,1404455,208613,4024,245534,2309053,242300,184294328,17,492,28274,469,229455,lime
51,51,468,12,51,520,551,114,36,26407,608322,31099,959,25576,412054,28029,276689367,17,10473,540130,10815,5627000,lime
51,56,551,51,51,505,551,142,42,176770,1015066,196744,731,176765,1294462,202345,345625201,17,1417,80660,1389,702591,lime
51,63,551,75,51,74,551,94,937,395184,1943604,242070,6939,964536,2503817,969789,495574792,17,316,20168,112,8335,lime
52,76,165,49,52,109,329,123,422,77047,152743,85156,130,76985,154623,88630,456646,6,5,381,5,545,HTTP
52,166,692,199,52,147,756,187,83,46580,382985,93302,161,32009,382885,78947,931619,6,21,3498,30,4433,shell
51,51,519,19,51,548,551,35,59,160145,1070781,188234,11723,159530,997122,186220,300743694,17,1575,81627,1571,861349,lime
61,67,77,4,77,102,152,24,1012,128611,806592,195527,894,117184,806642,205994,103656900,17,86,5847,86,8787,DNS
52,118,692,169,52,471,1500,486,171,37418,253727,65506,65,35874,427953,85315,76832647,6,41,4858,42,19809,shell
51,546,551,46,51,51,504,16,1842,155251,982751,190098,59,154299,982106,189911,141968639,17,797,435680,795,40998,lime
51,51,551,15,51,548,551,33,37,47000,982791,85597,1303,46498,977372,83779,343030131,17,6594,340497,6650,3648542,lime
52,94,692,137,52,517,1500,496,174,26820,148951,38558,68,27668,148956,42376,102618964,6,52,4902,51,26373,shell
51,52,551,26,51,526,551,108,41,287927,1252348,229524,71,287301,1210496,231349,343334978,17,875,46110,875,460380,lime
51,51,551,13,51,549,551,23,36,31521,870201,41762,69,28434,828162,34397,304116781,17,9649,497221,10695,5879669,lime
51,51,551,17,51,546,551,44,38,118850,998296,129936,500,118825,998178,129517,338883471,17,2155,111592,2153,1177347,lime
51,51,551,17,51,548,551,35,37,68871,987025,121331,446,67875,1446178,119915,364007679,17,4604,238157,4672,2561858,lime
51,57,551,53,51,492,551,160,38,234700,1404455,205438,4024,243192,2309053,237025,194275052,17,522,29804,499,245985,lime
51,51,468,13,51,521,551,113,36,26928,608322,32784,959,25520,412054,27922,286783612,17,10651,549499,11234,5856885,lime
51,56,551,49,51,508,551,139,42,174574,1015066,194628,731,174526,1294462,199851,356118493,17,1489,84332,1461,742263,lime
51,128,551,179,51,68,551,81,937,340932,1943604,265165,1111,426280,2503817,748514,505691467,17,368,47320,164,11284,lime
51,51,519,18,51,548,551,35,59,160408,1070781,188181,11723,159803,997122,186196,310852115,17,1601,82953,1597,875675,lime
61,67,77,4,77,102,152,24,1012,135417,954165,210748,894,122002,953864,222341,114975983,17,94,6384,93,9496,DNS
52,111,692,161,52,491,1500,493,171,34975,253727,63559,65,33630,427953,82514,91818391,6,46,5118,47,23109,shell
52,74,692,43,52,146,1500,152,83,110624,998014,196345,73,169228,1000014,224094,207830627,6,609,45226,408,59604,shell
52,77,692,96,52,493,1332,434,60,41109,621179,123375,174,38313,579466,116663,555022375,6,78,6014,78,38476,shell
51,546,551,45,51,51,504,15,1842,157233,982751,190783,59,156326,982106,190614,151233886,17,835,456618,833,42936,lime
52,148,692,185,52,152,756,206,178,95490,788084,244449,860,68128,785995,207391,956500,6,11,1634,15,2293,shell
51,51,551,15,51,548,551,33,37,47962,982791,88182,1303,47240,977372,85843,352765815,17,6642,342945,6729,3692071,lime
52,89,692,129,52,515,1500,496,174,24506,148951,37291,68,25193,148956,40840,114914763,6,59,5266,58,29921,shell
51,52,551,26,51,526,551,106,41,290233,1252348,230043,71,289628,1210496,231814,353354706,17,903,47538,903,475808,lime
51,51,551,13,51,549,551,23,36,32105,870201,43057,69,28518,828162,34652,314253189,17,9789,504657,11019,6057455,lime
51,51,551,17,51,547,551,43,38,118686,998296,128164,500,118661,998178,127753,348864859,17,2242,116029,2240,1225284,lime
51,51,551,17,51,548,551,35,37,69730,987025,122807,446,68400,1446178,120925,373968240,17,4652,240605,4766,2613652,lime
51,56,551,51,51,497,551,154,38,231195,1404455,202955,4024,238809,2309053,232361,203810738,17,565,31997,542,269678,lime
51,51,468,13,51,522,551,111,36,27457,778772,34534,959,25636,412054,28228,296783827,17,10810,557608,11573,6043674,lime
51,56,551,48,51,509,551,136,42,173214,1015066,192906,731,173142,1294462,197956,366012557,17,1544,87137,1516,772568,lime
51,180,551,217,51,64,551,71,937,308841,1943604,264880,1111,311557,2503817,619307,515757476,17,419,75421,215,13885,lime
52,162,692,196,52,131,756,165,78,81717,788084,181453,132,57110,785995,155305,1716069,6,22,3566,31,4085,shell
51,51,519,18,51,548,551,35,59,160906,1070781,189502,11723,160309,997122,187555,320340917,17,1625,84177,1621,888899,lime
61,67,77,4,77,102,152,24,1012,135417,954165,210748,894,128303,953864,227899,124977471,17,95,6448,95,9740,DNS
52,108,692,158,52,509,1500,504,171,33737,253727,62714,65,32481,427953,81263,102601480,6,48,5222,49,24957,shell
52,73,692,43,52,145,1500,150,83,109372,998014,195499,73,166248,1000014,223113,218295786,6,617,45642,416,60612,shell
52,76,692,94,52,488,1332,428,60,39846,621179,121504,174,37141,579466,114888,565039334,6,81,6170,81,39528,shell
51,546,551,44,51,51,504,15,1842,161743,982751,196147,59,161062,982106,195978,162108792,17,863,472046,862,44415,lime
51,51,551,15,51,548,551,33,37,48909,1435306,92374,1303,48065,977372,88060,363259040,17,6709,346362,6812,3737804,lime
52,88,692,127,52,503,1500,492,174,24506,148951,37291,68,25193,148956,40840,121265102,6,61,5370,60,30217,shell
51,52,551,25,51,526,551,106,41,291489,1252348,231580,71,291504,1210496,234511,362753003,17,924,48609,924,486879,lime
51,51,551,13,51,549,551,23,36,32719,870201,43953,69,28242,828162,34381,324254460,17,9911,510879,11481,6312017,lime
51,51,551,17,51,547,551,43,38,118400,998296,128124,471,118376,998178,127728,358879063,17,2309,119446,2307,1262201,lime
51,51,551,17,51,548,551,35,37,70730,987025,124745,446,68750,1446178,121194,383876720,17,4709,243512,4872,2672058,lime
51,56,551,49,51,500,551,150,38,230079,1404455,198845,4024,237168,2309053,226904,214228229,17,600,33782,577,288963,lime
51,51,468,13,51,523,551,109,36,28080,778772,35784,959,25510,412054,27974,306768879,17,10923,563371,12022,6291073,lime
51,56,551,48,51,511,551,134,42,173726,1015066,193584,731,173666,1294462,198456,375972832,17,1597,89840,1569,801771,lime
51,235,551,240,51,61,551,62,937,276806,1943604,260967,1111,246323,2503817,511480,525700755,17,493,116195,289,17659,lime
52,162,692,196,52,131,756,165,83,53395,565743,129259,127,37318,565525,109640,1121301,6,22,3566,31,4085,shell
51,51,519,18,51,548,551,34,59,157892,1070781,186219,11723,157315,997122,184309,330610004,17,1702,88104,1698,931326,lime
52,106,692,155,52,515,1500,499,171,33737,253727,62714,65,32481,427953,81263,106843696,6,50,5326,51,26293,shell
51,547,551,43,51,51,504,15,1842,165074,982751,197323,59,164422,982106,197180,172009894,17,900,492433,899,46302,lime
65,68,77,4,81,101,152,25,1134,180519,736590,288799,1071,165129,736400,296630,4106619,17,8,551,7,712,DNS
51,51,551,15,51,548,551,33,37,49893,1879824,96644,1303,48453,977372,89450,372336455,17,6759,348912,6945,3811087,lime
52,84,692,122,52,509,1500,495,174,23073,148951,36558,68,23673,148956,39951,131447850,6,67,5682,66,33649,shell
51,52,551,25,51,526,551,107,41,291966,1252348,231727,71,291980,1210496,234644,373148832,17,933,49068,933,491338,lime
51,51,551,13,51,549,551,22,36,33355,870201,44755,69,27975,828162,34005,334255010,17,10021,516489,11948,6569334,lime
51,51,551,17,51,547,551,42,38,118795,998296,130014,471,118771,998178,129637,368552701,17,2370,122557,2368,1295812,lime
51,51,551,17,51,548,551,34,37,71829,1950619,129343,446,69379,1446178,122402,393825282,17,4747,245450,4941,2710077,lime
51,56,551,48,51,503,551,146,38,230289,1404455,198013,4024,236980,2309053,224625,224052792,17,633,35465,610,307146,lime
51,51,468,12,51,524,551,107,36,28646,778772,37285,959,25501,412054,27884,316769301,17,11059,570307,12418,6509269,lime
51,56,551,47,51,511,551,134,42,174022,1015066,193756,731,173862,1294462,198606,386055565,17,1615,90758,1586,811138,lime
51,273,551,248,51,59,551,55,937,254808,1943604,254209,1111,215365,2503817,452428,535427286,17,561,153663,357,21127,lime
52,162,692,196,52,131,756,165,80,44773,369703,92742,131,31294,369656,78933,940251,6,22,3566,31,4085,shell
51,51,519,18,51,548,551,33,59,158696,1070781,187368,11723,158134,997122,185519,340689513,17,1751,90603,1747,958325,lime
52,99,692,146,52,514,1500,499,171,30776,253727,60211,65,29730,427953,77725,121696241,6,57,5690,58,29841,shell
52,74,692,43,52,145,1500,149,83,109142,998014,194872,73,165971,1000014,222403,238344942,6,625,46250,422,61228,shell
51,547,551,41,51,51,504,14,1842,163497,982751,194755,59,162891,982106,194650,181901449,17,969,530452,968,49821,lime
65,68,77,4,81,101,152,25,1027,148403,539536,215301,958,133018,539556,223124,891706,17,7,479,7,712,DNS
65,69,77,4,72,98,152,25,1134,180519,736590,288799,1071,165129,736400,296630,17759887,17,9,623,8,784,DNS
51,51,551,15,51,548,551,33,37,51065,1879824,100681,1303,49597,977372,93723,382771478,17,6788,350391,6975,3827617,lime
52,81,692,116,52,509,1500,495,174,21409,148951,35413,68,21910,148956,38603,143624513,6,74,6046,73,37197,shell
51,52,551,25,51,526,551,107,41,293734,1252348,233103,71,293748,1210496,235972,383169024,17,945,49680,945,497450,lime
51,51,551,13,51,549,551,23,36,33833,870201,45840,69,27797,828162,33787,344084879,17,10171,524435,12378,6805326,lime
51,51,551,16,51,547,551,42,38,119280,998296,130443,471,119258,998178,130076,378778574,17,2419,125056,2417,1322811,lime
51,51,551,17,51,548,551,34,37,72700,1950619,130737,446,70044,1446178,123022,403947028,17,4802,248255,5010,2748096,lime
51,55,551,47,51,504,551,145,38,230800,1404455,196622,4024,238112,2309053,222801,233280593,17,653,36485,630,317666,lime
51,51,468,12,51,525,551,106,36,29185,778772,38461,959,25503,412054,27786,326786455,17,11198,577396,12810,6725261,lime
51,56,551,47,51,512,551,132,42,172520,1015066,192229,731,172336,1294462,196989,395835243,17,1651,92594,1622,830974,lime
51,319,551,248,51,57,551,48,937,223787,1943604,243336,1111,179362,2503817,390038,545687593,17,672,214824,468,26788,lime
52,162,692,196,52,131,756,165,97,48192,371958,90569,140,33681,371882,76702,1012040,6,22,3566,31,4085,shell
52,77,194,57,52,98,276,99,231,107904,303001,121912,166,135042,236751,98473,688230,6,6,462,5,492,HTTP
52,157,692,193,52,199,1500,314,89,48150,465494,105258,565,34118,465436,89744,1059318,6,23,3618,32,6377,shell
