min_fpktl,mean_fpktl,max_fpktl,std_fpktl,min_bpktl,mean_bpktl,max_bpktl,std_bpktl,min_fiat,mean_fiat,max_fiat,std_fiat,min_biat,mean_biat,max_biat,std_biat,duration,proto,total_fpackets,total_fvolume,total_bpackets,total_bvolume,class
52,81,692,116,52,509,1500,496,174,22428,127451,34256,69,22990,167013,38509,149327075,6,74,6046,73,37213,shell
52,163,692,206,52,175,756,205,81,23575,99656,27696,94,25984,104485,28998,447942,6,20,3270,18,3153,shell
52,72,692,96,52,584,1500,511,177,29658,425485,68728,68,26383,471705,71412,270736558,6,109,7866,108,63081,shell
52,201,692,218,52,142,756,178,318,99637,981946,251000,739,59875,981760,197449,1499535,6,16,3222,26,3697,shell
52,84,692,122,52,598,1500,507,171,68047,465874,136649,69,60804,473467,136320,166701748,6,67,5682,66,39473,shell
52,115,692,157,52,305,1500,387,106,42055,396207,79869,201,33792,396162,72841,1556068,6,38,4398,47,14341,shell
52,162,692,196,52,131,756,165,76,53643,497502,113993,193,37498,497436,96894,1126522,6,22,3566,31,4085,shell
52,167,692,199,52,136,756,169,84,43810,375313,92424,197,30146,375266,77952,876207,6,21,3514,30,4081,shell
52,139,692,161,52,140,692,157,38,60574,617333,147683,120,58426,615522,147546,92519718,6,24,3350,24,3364,shell
52,78,692,109,52,530,1500,499,175,16554,128268,29676,173,16894,167394,34193,171218812,6,84,6566,83,44037,shell
52,117,692,144,52,260,1332,319,170,77458,616294,146808,178,79052,614583,154435,81999971,6,32,3766,31,8064,shell
52,115,692,157,52,304,1500,386,81,39056,282604,64009,57,31383,275553,57912,2756682,6,38,4398,47,14309,shell
52,162,692,196,52,131,756,165,77,47430,403324,94631,111,33148,403168,80288,996045,6,22,3566,31,4085,shell
52,106,692,137,52,366,1332,414,178,58377,621500,145040,247,49728,580747,131974,172178028,6,36,3830,38,13916,shell
52,163,692,206,52,175,756,205,80,40702,297993,69339,97,27961,102665,36461,773339,6,20,3270,18,3153,shell
52,120,692,170,52,478,1500,490,172,28414,103241,32937,67,29767,142267,39356,53115435,6,32,3862,31,14821,shell
52,156,692,193,52,141,756,172,84,40420,312706,81136,80,28632,311436,67466,889258,6,23,3602,32,4537,shell
52,89,692,130,52,590,1500,503,174,27914,135595,42021,69,28824,174794,44407,128399149,6,58,5214,57,33661,shell
52,162,692,196,52,131,756,165,76,54427,504379,118509,191,38044,503779,100825,1142975,6,22,3566,31,4085,shell
52,162,692,196,52,131,756,165,79,46387,338548,97090,141,32419,338491,82264,974142,6,22,3566,31,4085,shell
52,102,692,146,52,501,1500,494,176,46116,215672,57862,93,44326,345736,75679,90990962,6,45,4602,46,23057,shell
52,72,692,34,52,146,1500,146,62,102555,998014,181596,73,147984,1000014,204753,1974982975,6,1330,96158,952,139332,shell
52,131,692,174,52,281,1500,362,303,33824,243804,52979,177,25550,239232,47316,2024104,6,30,3950,39,10981,shell
52,79,692,111,52,564,1500,510,178,25306,96691,33043,70,25703,125089,36197,197511254,6,81,6410,80,45161,shell
52,163,692,206,52,177,756,204,88,46146,340513,77961,67,50922,380212,91560,876789,6,20,3270,18,3201,shell
52,98,692,144,52,503,1500,490,172,23662,103241,31128,67,24554,142267,36633,91943130,6,47,4642,46,23153,shell
52,112,692,163,52,374,1500,441,171,42984,225141,63152,70,39852,427714,85629,61286184,6,45,5066,47,17621,shell
52,157,692,193,52,199,1500,318,108,46613,406935,94465,212,33024,406798,81824,1025492,6,23,3618,32,6377,shell
52,163,692,206,52,175,756,205,81,25349,94888,30138,173,28248,99755,31531,481635,6,20,3270,18,3153,shell
52,81,692,115,52,526,1500,503,179,32416,438771,75495,68,29974,484667,82167,161688899,6,75,6098,74,38993,shell
52,166,692,199,52,147,756,187,83,55487,367324,100729,588,38209,367267,85063,1109746,6,21,3498,30,4433,shell
52,75,692,104,52,566,1500,510,175,31096,404745,70637,65,30486,405612,80770,283944513,6,117,8810,118,66865,shell
52,74,692,92,52,515,1332,445,176,41803,621249,123384,241,36563,578311,112773,664975376,6,86,6430,88,45348,shell
52,169,692,210,52,182,756,210,83,63111,713805,164593,95,70914,753716,184244,1136002,6,19,3218,17,3101,shell
52,108,692,154,52,495,1500,488,176,46267,242937,61202,66,44321,357945,80707,76632725,6,40,4342,41,20301,shell
52,198,692,229,52,182,756,217,200,69735,493650,127673,68,62359,391069,99310,976295,6,15,2978,16,2921,shell
52,157,692,193,52,199,1500,314,78,51872,589547,130763,194,36744,589464,111471,1141198,6,23,3618,32,6377,shell
52,157,692,193,52,199,1500,314,80,58185,607858,133291,130,41233,607795,114080,1280073,6,23,3618,32,6377,shell
52,174,692,215,52,298,1500,375,177,64391,443217,106674,67,62875,488641,122527,11579869,6,18,3134,17,5069,shell
52,71,692,95,52,591,1500,512,177,29082,425485,68162,68,25861,471705,70776,285443715,6,113,8074,112,66265,shell
52,75,692,105,52,570,1500,511,171,28430,225141,51095,70,27328,427714,66052,285850093,6,115,8706,117,66749,shell
52,121,692,152,52,264,1332,324,178,60931,621500,148323,247,51656,580747,134748,77050419,6,28,3414,30,7932,shell
52,115,692,142,52,289,1332,354,170,89219,615848,161867,380,75738,614082,157331,116352273,6,33,3818,36,10436,shell
52,112,692,139,52,312,1332,370,170,85067,615848,158912,380,72667,614082,154607,141388873,6,35,3922,38,11868,shell
52,73,692,99,52,581,1500,509,173,26155,494215,74917,132,25416,533846,81189,256378194,6,104,7606,103,59941,shell
52,161,692,196,52,144,756,175,79,63312,737326,167832,415,44251,737248,141722,1329553,6,22,3550,31,4485,shell
52,163,692,206,52,175,756,205,82,25074,98211,27784,72,27935,103811,32766,476413,6,20,3270,18,3153,shell
52,118,692,169,52,471,1500,486,175,38236,217922,60697,65,36690,405612,83715,75571357,6,41,4858,42,19809,shell
52,112,692,154,52,294,1500,380,78,37351,328316,68311,130,30308,328251,62073,1456703,6,40,4502,49,14445,shell
52,162,692,206,52,176,756,199,77,66942,421485,108972,71,52754,413663,95415,1271910,6,20,3254,20,3529,shell
52,77,692,108,52,552,1500,509,171,24385,253727,51443,65,23867,427953,64239,255845028,6,108,8342,109,60253,shell
52,77,692,93,52,502,1332,448,38,39897,617333,120899,120,38511,615522,120551,678406091,6,84,6470,84,42212,shell
52,83,692,120,52,576,1500,509,185,28577,361955,65004,70,29372,401835,72438,155873599,6,69,5786,68,39209,shell
52,114,692,156,52,299,1500,383,78,43647,568073,99877,126,35254,568028,91111,1658618,6,39,4450,48,14393,shell
52,92,692,135,52,572,1500,501,174,28864,135595,42435,69,29840,174794,44877,114299454,6,54,5006,53,30365,shell
52,159,692,202,52,171,756,201,80,46650,217194,64800,61,51753,418529,97024,933010,6,21,3344,19,3253,shell
52,120,692,170,52,480,1500,489,209,22356,93449,27739,68,21368,97733,28492,56195777,6,32,3862,31,14885,shell
52,162,692,196,52,131,756,165,94,54399,462716,107136,130,38025,462674,92874,1142381,6,22,3566,31,4085,shell
52,94,692,136,52,557,1500,507,176,41150,242937,58209,66,39700,357945,75340,119580192,6,53,5018,54,30081,shell
52,80,692,113,52,524,1500,499,174,20839,148951,35089,68,21310,148956,38218,157713549,6,78,6254,77,40381,shell
52,69,692,90,52,592,1500,508,174,15588,159954,30997,67,16122,199062,34985,286170439,6,124,8678,122,72225,shell
52,161,692,201,52,157,756,194,76,44578,222940,60197,67,44493,356674,84038,891570,6,21,3386,21,3309,shell
52,74,692,41,52,143,1500,150,80,109033,998014,194202,73,166508,1000014,221871,258361782,6,692,51414,466,66876,shell
52,92,692,135,52,557,1500,502,209,19569,93449,27527,68,18772,97733,27969,117265312,6,54,5006,53,29565,shell
52,161,692,201,52,157,756,194,96,51214,258982,72604,277,51065,474107,106677,1024285,6,21,3386,21,3309,shell
52,167,692,199,52,134,756,168,90,54767,473988,111301,125,37716,473717,94295,1095353,6,21,3514,30,4033,shell
52,81,692,103,52,494,1332,454,126,49122,622437,129736,244,46056,580560,122717,454265063,6,67,5442,67,33152,shell
52,76,692,95,52,507,1332,448,126,44403,622437,123683,244,41645,580560,116973,564435456,6,80,6118,80,40596,shell
52,77,692,108,52,568,1500,512,171,29544,225141,51838,70,28354,427714,67148,268813941,6,109,8394,111,63125,shell
52,81,692,115,52,620,1500,510,174,34324,351960,66860,69,35236,351957,68566,181874316,6,75,6098,74,45937,shell
52,189,692,224,52,209,756,220,174,34079,100123,32009,68,36229,128530,39677,511195,6,16,3030,15,3141,shell
52,162,692,206,52,183,756,206,79,33372,153377,41928,67,35147,103279,36464,634076,6,20,3254,19,3477,shell
52,162,692,196,52,131,756,165,82,47620,360924,86931,177,33281,360873,75129,1000025,6,22,3566,31,4085,shell
52,161,692,207,52,306,1500,379,175,91857,514360,163492,67,86360,520701,143627,15757030,6,20,3238,21,6445,shell
52,96,692,122,52,372,1332,398,38,48907,617333,133543,120,47188,615522,133269,302839503,6,47,4546,47,17520,shell
52,96,692,141,52,559,1500,499,174,23059,159954,37241,67,23894,199062,44074,99809115,6,49,4746,48,26857,shell
52,77,692,93,52,496,1332,443,170,62274,615848,139465,380,55110,614082,136709,607327539,6,84,6470,87,43200,shell
52,79,692,112,52,521,1500,497,173,17247,129674,30097,70,17654,169379,35015,156930555,6,79,6306,78,40641,shell
52,78,692,98,52,513,1332,454,176,46214,621249,129531,241,40128,578311,118068,584855845,6,75,5858,77,39544,shell
52,163,692,206,52,175,756,205,76,49131,483674,109374,66,54828,523197,124462,933503,6,20,3270,18,3153,shell
52,159,692,186,40,134,692,168,170,42533,317445,82297,388,32466,317361,75352,467142665,6,17,2714,20,2680,shell
52,167,692,199,52,134,756,168,82,49056,263829,82179,98,33740,261170,67622,981127,6,21,3514,30,4033,shell
52,163,692,206,52,177,756,204,81,25250,98974,28264,65,28130,103269,33485,479760,6,20,3270,18,3201,shell
52,74,692,101,52,520,1500,500,174,14678,98266,26223,67,14958,130615,29339,199360050,6,99,7346,98,50961,shell
52,163,692,206,52,177,756,204,80,23824,101093,28902,72,26546,108035,30358,452670,6,20,3270,18,3201,shell
52,92,692,117,52,418,1332,423,38,48907,617333,133543,120,47188,615522,133269,367937825,6,52,4806,52,21748,shell
52,114,692,156,52,299,1500,383,77,50770,694521,122345,169,41013,694470,110995,1929287,6,39,4450,48,14393,shell
52,163,692,206,52,175,756,205,82,25893,97869,29278,69,26608,102179,31479,491985,6,20,3270,18,3153,shell
52,72,692,97,52,570,1500,506,185,20975,361955,55798,70,21372,401835,61706,243219933,6,107,7762,106,60465,shell
52,164,692,205,52,171,756,202,80,36732,301045,69242,94,38686,379565,88341,697913,6,20,3286,19,3253,shell
52,90,692,115,52,410,1332,418,38,47164,617333,131146,120,45511,615522,130856,372946158,6,54,4910,54,22172,shell
52,161,692,207,52,333,1500,389,175,69226,495652,122327,67,62465,542551,136361,16623515,6,20,3238,19,6341,shell
52,91,692,118,52,415,1268,411,60,48854,621179,134229,174,45499,579466,126976,279210488,6,50,4558,50,20796,shell
52,162,692,206,52,183,756,203,84,32282,148418,41367,93,33991,102566,36018,613371,6,20,3254,19,3477,shell
52,84,692,122,52,471,1500,481,172,19103,96624,29053,70,19619,120926,32654,117426265,6,67,5682,66,31121,shell
52,80,692,113,52,594,1500,508,176,31820,242937,52667,66,30967,357945,66881,196946715,6,79,6370,80,47577,shell
52,163,692,206,52,175,756,205,99,32187,108403,35075,639,35873,147783,42170,611567,6,20,3270,18,3153,shell
52,201,692,218,52,142,756,178,177,71433,608941,158736,578,43033,608870,125413,1077486,6,16,3222,26,3697,shell
52,70,692,93,52,603,1500,512,179,29277,438771,67460,68,27409,484667,72728,300272207,6,116,8230,115,69365,shell
52,74,692,102,52,559,1500,505,176,26972,502853,78105,71,26602,542388,84841,223769141,6,97,7242,96,53721,shell
52,163,692,206,52,162,756,197,86,55271,493650,112189,68,55203,391069,91305,1050166,6,20,3270,20,3257,shell
52,148,692,187,52,199,1500,314,77,58862,488712,110257,193,43107,488670,97077,1412703,6,25,3722,32,6377,shell
52,163,692,206,52,168,756,201,82,59421,524271,121767,66,62661,564121,130280,1129008,6,20,3270,19,3205,shell
52,161,692,196,52,144,756,175,79,44328,422765,98142,210,30976,422488,82984,930908,6,22,3550,31,4485,shell
52,167,692,199,52,134,756,168,83,57770,539790,124248,220,39785,539724,105016,1155417,6,21,3514,30,4033,shell
52,117,692,159,52,309,1500,390,81,45971,449852,89254,197,36739,449780,81772,1654974,6,37,4346,46,14225,shell
52,163,692,206,52,171,756,201,109,34948,137481,44787,66,36778,175929,47540,664018,6,20,3270,19,3253,shell
52,95,692,138,52,559,1500,510,174,21545,98266,30035,67,22294,130615,34844,109688931,6,51,4850,50,27969,shell
52,158,692,202,52,171,756,200,81,42739,387011,85942,285,47409,426986,99293,854797,6,21,3334,19,3253,shell
52,198,692,229,52,191,756,221,172,51817,284879,74269,64,48822,187851,54459,725443,6,15,2978,15,2869,shell
52,163,692,206,52,175,756,205,87,49263,486309,109558,66,54968,526264,125192,936009,6,20,3270,18,3153,shell
52,182,692,221,52,165,756,194,77,52729,276190,73884,68,50110,405752,91383,1054590,6,21,3834,22,3649,shell
52,141,692,167,52,214,1332,301,176,67909,621249,155449,241,56914,578311,139951,64080455,6,22,3102,24,5140,shell
52,163,692,206,52,168,756,201,82,34610,160849,43938,69,36448,105206,39498,657604,6,20,3270,19,3205,shell
52,92,692,132,52,550,1500,511,176,42363,215672,55769,93,40926,345736,71897,131362541,6,56,5174,57,31389,shell
52,97,692,142,52,498,1500,487,173,24055,129674,34130,70,24912,169379,40477,92037800,6,48,4694,47,23413,shell
52,84,692,122,52,612,1500,505,174,36064,351960,69717,69,37144,351957,71625,157353785,6,67,5682,66,40401,shell
52,111,692,142,52,309,1332,364,126,55497,622437,142989,244,51736,580560,135275,108745921,6,33,3674,33,10200,shell
52,91,692,130,52,456,1500,485,203,35282,235301,61228,69,34156,408683,78604,103578082,6,58,5278,59,26949,shell
52,157,692,193,52,199,1500,314,89,48150,465494,105258,565,34118,465436,89744,1059318,6,23,3618,32,6377,shell
52,162,692,196,52,131,756,165,105,72235,971899,212432,195,50510,971728,179282,1516954,6,22,3566,31,4085,shell
52,69,692,88,52,548,1500,509,174,11866,98266,23696,67,12236,130615,26529,285354843,6,131,9042,129,70765,shell
52,161,692,196,52,144,756,179,80,70318,750792,174337,190,49144,750739,147470,1476689,6,22,3550,31,4485,shell
52,172,692,202,52,162,692,187,179,18355,51009,17918,309,14066,45084,15208,238620,6,14,2414,15,2432,shell
52,71,692,94,52,612,1500,513,172,17411,103241,28919,67,18096,142267,32189,286326087,6,115,8210,113,69181,shell
52,152,692,190,52,131,756,165,78,72147,559994,143015,111,55256,558186,125284,1659402,6,24,3670,31,4085,shell
52,108,692,158,52,509,1500,504,171,33737,253727,62714,65,32481,427953,81263,102601480,6,48,5222,49,24957,shell
52,72,692,98,52,570,1500,510,178,21028,96691,31166,70,21262,125089,33878,256477969,6,106,7710,105,59933,shell
52,72,692,97,52,582,1500,512,175,36010,514360,104279,67,35245,520701,95016,258771219,6,107,7762,108,62937,shell
52,78,692,109,52,547,1500,508,179,31939,438771,73303,68,29668,484667,79587,191689316,6,84,6566,83,45477,shell
52,117,692,159,52,310,1500,389,106,42931,396207,80822,201,34341,396162,73567,1546912,6,37,4346,46,14289,shell
52,110,692,156,52,351,1500,425,203,40971,235301,66490,69,39322,408683,86726,52696377,6,39,4290,40,14041,shell
52,77,692,96,52,513,1332,454,126,45865,622437,125609,244,43011,580560,118800,554420151,6,77,5962,77,39544,shell
52,104,692,135,52,340,1332,387,126,54193,622437,139841,244,50595,580560,132278,143826032,6,37,3882,37,12584,shell
52,78,692,110,52,537,1500,503,176,26141,502853,81730,71,25700,542388,89110,176603564,6,82,6462,81,43565,shell
52,117,692,159,52,310,1500,388,79,52544,837247,143461,339,41998,837080,129463,1891613,6,37,4346,46,14289,shell
52,114,692,164,52,480,1500,480,174,26963,98266,31850,67,28181,130615,37584,57054194,6,35,4018,34,16353,shell
52,198,692,229,52,201,756,226,175,32244,101419,30526,393,31582,105881,33011,451420,6,15,2978,14,2817,shell
52,114,692,164,52,483,1500,480,174,27851,94890,29764,63,29103,100143,32651,57861637,6,35,4018,34,16433,shell
52,162,692,196,52,131,756,165,93,33045,259299,58625,194,22739,255055,49424,1786188,6,22,3566,31,4085,shell
52,82,692,117,52,479,1500,484,172,18123,96624,28539,70,18584,120926,32002,129644955,6,73,5994,72,34553,shell
52,84,692,108,52,475,1332,449,126,50848,622437,131989,244,47664,580560,124857,384161225,6,60,5078,60,28500,shell
52,81,692,116,52,548,1500,503,185,27074,361955,63432,70,27780,401835,70580,164065818,6,74,6046,73,40029,shell
52,162,692,196,52,131,756,165,79,58061,713767,156839,193,40560,713708,132693,1219294,6,22,3566,31,4085,shell
52,169,692,210,52,182,756,210,79,29208,92480,31988,66,32768,97857,28709,525756,6,19,3218,17,3101,shell
52,157,692,193,52,199,1500,314,79,26417,208559,46725,129,18454,201534,38528,1560213,6,23,3618,32,6377,shell
52,73,692,99,52,554,1500,506,172,14502,96624,25905,70,14780,120926,28807,228404030,6,104,7606,103,57141,shell
52,74,692,101,52,576,1500,509,177,30547,425485,70992,68,26999,471705,73912,241039346,6,99,7346,98,56497,shell
52,163,692,206,52,175,756,205,80,47555,332459,76505,81,49170,373981,90236,903558,6,20,3270,18,3153,shell
52,115,692,157,52,305,1500,386,142,40123,395362,77959,191,32225,394689,71129,1484569,6,38,4398,47,14341,shell
52,139,692,191,52,411,1500,459,171,44106,253727,69672,65,41978,427953,91705,46598755,6,31,4338,32,13177,shell
52,81,692,115,52,506,1500,493,173,17693,129674,30370,70,18123,169379,35377,142833150,6,75,6098,74,37457,shell
52,162,692,196,52,131,756,165,80,49402,356901,88097,70,34523,356846,75909,1037450,6,22,3566,31,4085,shell
52,71,692,95,52,594,1500,510,174,17931,94890,27854,63,18276,100143,29318,272606578,6,113,8074,112,66601,shell
52,72,692,97,52,599,1500,515,174,23267,164538,39956,68,23241,180353,39568,268857916,6,108,7814,108,64793,shell
52,70,692,92,52,585,1500,512,174,16472,148951,31449,68,16716,148956,33826,284863343,6,120,8438,119,69685,shell
52,162,692,196,52,131,756,165,78,29709,204894,49756,165,20441,200450,41835,1678815,6,22,3566,31,4085,shell
52,74,692,92,52,502,1332,432,60,38658,621179,119718,174,36037,579466,113192,625204446,6,86,6430,86,43228,shell
52,104,692,131,52,321,1332,363,38,50848,617333,136055,120,49058,615522,135800,232736048,6,40,4182,40,12868,shell
52,75,692,91,52,517,1332,447,170,56026,616294,127472,178,56427,614583,132989,637840278,6,88,6678,87,45056,shell
52,69,692,90,52,567,1500,510,175,15636,128268,29200,173,16135,167394,32627,285730370,6,126,8782,124,70377,shell
52,157,692,193,52,199,1500,314,76,40329,388087,89241,81,28573,388030,76284,887246,6,23,3618,32,6377,shell
52,158,692,202,52,171,756,200,82,24114,93602,26941,66,26722,98368,31994,482288,6,21,3322,19,3253,shell
52,114,692,156,52,299,1500,383,87,43027,500625,92928,125,34751,500553,84411,1635045,6,39,4450,48,14393,shell
52,87,692,113,52,463,1332,451,126,52757,622437,134344,244,49446,580560,127094,344102597,6,55,4818,55,25488,shell
52,114,692,164,52,481,1500,480,177,48649,425485,95687,68,41905,471705,102696,61162775,6,35,4018,34,16385,shell
52,136,692,186,52,389,1500,437,173,29393,129674,35930,70,30926,169379,44475,28784659,6,26,3550,25,9725,shell
52,84,692,108,52,480,1332,447,176,49761,621249,134162,241,42961,578311,122030,444648404,6,61,5130,63,30240,shell
52,161,692,201,52,159,756,194,81,40476,219844,65400,67,40414,413883,92771,809522,6,21,3386,21,3357,shell
52,84,692,121,52,587,1500,508,175,45719,495652,90101,67,41938,542551,96604,167743444,6,68,5734,67,39333,shell
52,75,692,102,52,590,1500,516,176,29485,215672,49635,93,28784,345736,62135,251994791,6,97,7306,98,57905,shell
